posn_id,posn_type,city,dept,div
P595078,Analyst,Chicago,Research,R0
P805891,Engineer,Boston,Logistics,L1
P323716,Officer,Chicago,Research,R1
P583453,Analyst,Chicago,Logistics,L0
P794502,Officer,Boston,Logistics,L2
P946465,Analyst,Chicago,Logistics,L2
P933570,Officer,Boston,Logistics,L0
P592466,Engineer,Boston,Research,R1
P809397,Engineer,Boston,Research,R2
P449602,Engineer,Boston,Logistics,L2
P116690,Officer,Chicago,Logistics,L2
P410033,Engineer,Boston,Logistics,L0
P411927,Analyst,Boston,Logistics,L0
P724605,Analyst,Chicago,Logistics,L1
P253894,Officer,Boston,Research,R1
P182139,Engineer,Boston,Research,R0
P900950,Engineer,Boston,Research,R0
P938430,Analyst,Boston,Research,R2
P507560,Engineer,Boston,Logistics,L2
P119547,Engineer,Chicago,Research,R2
P505055,Engineer,Boston,Logistics,L0
P358032,Engineer,Chicago,Logistics,L2
P309008,Officer,Chicago,Logistics,L0
P307157,Analyst,Boston,Logistics,L0
P183296,Officer,Chicago,Research,R1
P739595,Engineer,Chicago,Research,R1
P621414,Engineer,Chicago,Research,R1
P756106,Analyst,Boston,Research,R2
P762817,Analyst,Chicago,Logistics,L1
P641989,Engineer,Boston,Logistics,L0
P930793,Officer,Boston,Research,R0
P129192,Officer,Boston,Research,R1
P304595,Officer,Chicago,Research,R1
P119149,Analyst,Chicago,Logistics,L0
P666161,Officer,Boston,Research,R0
P348439,Officer,Boston,Logistics,L0
P234260,Analyst,Boston,Research,R1
P425332,Officer,Boston,Logistics,L0
P821105,Analyst,Boston,Research,R2
P920570,Engineer,Chicago,Logistics,L2
P730901,Officer,Boston,Logistics,L0
P809261,Engineer,Boston,Research,R2
P196337,Engineer,Boston,Research,R0
P649756,Officer,Boston,Research,R2
P794699,Officer,Chicago,Research,R2
P699077,Engineer,Chicago,Logistics,L0
P684270,Analyst,Boston,Research,R1
P855549,Analyst,Boston,Research,R2
P557381,Engineer,Chicago,Research,R1
P782838,Officer,Chicago,Research,R0
P719834,Officer,Chicago,Logistics,L2
P810388,Officer,Chicago,Logistics,L0
P809061,Officer,Chicago,Research,R1
P895668,Officer,Boston,Research,R1
P693301,Officer,Boston,Research,R0
P702856,Officer,Boston,Research,R1
P901811,Analyst,Boston,Research,R2
P400696,Engineer,Chicago,Research,R2
P127552,Officer,Chicago,Logistics,L0
P266059,Engineer,Chicago,Logistics,L2
P618782,Analyst,Chicago,Research,R2
P434668,Officer,Boston,Research,R1
P207030,Officer,Boston,Research,R0
P521168,Engineer,Chicago,Research,R1
P437514,Officer,Boston,Research,R2
P197746,Analyst,Boston,Research,R1
P268449,Analyst,Boston,Logistics,L0
P742504,Engineer,Boston,Research,R1
P216208,Engineer,Boston,Logistics,L1
P254029,Engineer,Chicago,Research,R1
P664561,Analyst,Boston,Research,R2
P485073,Analyst,Boston,Logistics,L1
P965573,Analyst,Chicago,Logistics,L0
P575902,Officer,Boston,Research,R2
P736273,Engineer,Boston,Logistics,L2
P562575,Officer,Boston,Logistics,L2
P289076,Officer,Boston,Research,R1
P501738,Analyst,Chicago,Logistics,L2
P382957,Engineer,Chicago,Logistics,L2
P519032,Analyst,Boston,Logistics,L1
P754698,Analyst,Chicago,Logistics,L0
P476267,Engineer,Chicago,Research,R1
P789221,Analyst,Boston,Logistics,L1
P150251,Analyst,Chicago,Research,R2
P290089,Engineer,Chicago,Logistics,L0
P545957,Officer,Chicago,Research,R1
P839502,Officer,Chicago,Research,R2
P991971,Officer,Boston,Research,R1
P195348,Officer,Boston,Research,R1
P324971,Analyst,Boston,Research,R2
P247644,Analyst,Boston,Logistics,L0
P834103,Engineer,Chicago,Research,R2
P590149,Officer,Chicago,Logistics,L2
P959730,Analyst,Boston,Logistics,L2
P476035,Analyst,Chicago,Research,R0
P412900,Engineer,Chicago,Logistics,L1
P970284,Officer,Chicago,Research,R1
P979189,Analyst,Chicago,Logistics,L2
P836264,Engineer,Chicago,Logistics,L1
P257595,Officer,Boston,Research,R1
P868691,Analyst,Boston,Logistics,L2
P398249,Officer,Chicago,Research,R1
P779303,Officer,Chicago,Research,R1
P401424,Engineer,Boston,Research,R0
P596937,Analyst,Boston,Logistics,L0
P464532,Analyst,Boston,Logistics,L2
P860773,Analyst,Boston,Research,R1
P284624,Engineer,Boston,Research,R0
P365611,Analyst,Boston,Logistics,L2
P341799,Officer,Boston,Research,R1
P600820,Engineer,Chicago,Logistics,L1
P383188,Analyst,Boston,Logistics,L0
P488857,Engineer,Boston,Research,R1
P642822,Engineer,Chicago,Logistics,L0
P169151,Analyst,Boston,Logistics,L1
P896974,Engineer,Chicago,Research,R2
P643386,Officer,Boston,Research,R1
P550647,Analyst,Boston,Research,R1
P285365,Analyst,Chicago,Logistics,L2
P804103,Engineer,Chicago,Research,R0
P786660,Analyst,Chicago,Research,R1
P467823,Officer,Chicago,Logistics,L1
P553621,Analyst,Boston,Logistics,L1
P802292,Analyst,Chicago,Research,R0
P690795,Engineer,Boston,Research,R0
P464061,Officer,Chicago,Logistics,L2
P308104,Engineer,Chicago,Research,R2
P913413,Officer,Chicago,Research,R1
P272387,Engineer,Boston,Logistics,L1
P705019,Officer,Chicago,Research,R2
P599275,Engineer,Boston,Research,R2
P203842,Analyst,Boston,Logistics,L2
P443848,Engineer,Boston,Logistics,L2
P462166,Analyst,Chicago,Logistics,L2
P438810,Analyst,Chicago,Logistics,L1
P339848,Analyst,Chicago,Logistics,L2
P242347,Analyst,Chicago,Logistics,L1
P550149,Officer,Boston,Logistics,L1
P975924,Engineer,Boston,Research,R2
P928865,Analyst,Boston,Logistics,L2
P933097,Engineer,Boston,Logistics,L1
P911340,Officer,Chicago,Research,R2
P931485,Officer,Chicago,Logistics,L0
P866576,Engineer,Boston,Research,R2
P911294,Officer,Chicago,Logistics,L1
P279898,Engineer,Chicago,Logistics,L1
P771122,Officer,Boston,Research,R2
P791499,Engineer,Chicago,Research,R2
P807891,Engineer,Boston,Research,R0
P601217,Engineer,Boston,Logistics,L0
P892527,Engineer,Boston,Logistics,L2
P972289,Analyst,Chicago,Logistics,L2
P283413,Officer,Chicago,Research,R2
P321477,Engineer,Boston,Logistics,L0
P907960,Analyst,Chicago,Research,R0
P568396,Officer,Boston,Research,R2
P718863,Officer,Boston,Research,R0
P162966,Analyst,Chicago,Research,R1
P750593,Analyst,Chicago,Logistics,L1
P186460,Analyst,Chicago,Logistics,L2
P167680,Engineer,Boston,Logistics,L2
P893103,Engineer,Boston,Research,R2
P593256,Officer,Boston,Logistics,L1
P187351,Engineer,Boston,Research,R2
P410333,Analyst,Boston,Logistics,L0
P916261,Officer,Boston,Research,R1
P696252,Engineer,Boston,Research,R2
P657423,Engineer,Chicago,Research,R2
P305814,Analyst,Boston,Logistics,L0
P711465,Officer,Chicago,Research,R1
P373660,Officer,Boston,Research,R2
P929266,Officer,Boston,Logistics,L0
P497990,Analyst,Chicago,Research,R2
P770008,Analyst,Boston,Research,R0
P779668,Officer,Chicago,Logistics,L0
P834526,Engineer,Chicago,Logistics,L1
P958174,Officer,Boston,Logistics,L0
P135989,Engineer,Boston,Research,R0
P299892,Engineer,Boston,Logistics,L2
P362604,Engineer,Chicago,Research,R1
P273033,Engineer,Boston,Logistics,L0
P114751,Engineer,Chicago,Logistics,L2
P913502,Analyst,Chicago,Research,R0
P357857,Engineer,Chicago,Logistics,L2
P380993,Analyst,Chicago,Logistics,L1
P909497,Officer,Chicago,Logistics,L1
P751173,Officer,Boston,Logistics,L0
P249871,Officer,Boston,Research,R1
P767320,Engineer,Chicago,Logistics,L1
P299006,Officer,Boston,Logistics,L1
P803325,Analyst,Boston,Logistics,L0
P128978,Analyst,Chicago,Logistics,L1
P562382,Engineer,Chicago,Research,R1
P244576,Analyst,Chicago,Research,R0
P739215,Officer,Chicago,Logistics,L2
P394485,Engineer,Chicago,Research,R0
P463101,Officer,Boston,Research,R1
P141988,Analyst,Boston,Logistics,L0
P707178,Analyst,Chicago,Logistics,L1
P443566,Engineer,Boston,Logistics,L1
P974516,Engineer,Chicago,Research,R2
P335136,Engineer,Chicago,Logistics,L2
P230361,Officer,Chicago,Logistics,L1
P701404,Officer,Chicago,Research,R1
P675292,Engineer,Boston,Logistics,L1
P342980,Analyst,Boston,Logistics,L1
P224583,Analyst,Boston,Research,R1
P728188,Analyst,Chicago,Research,R0
P199368,Analyst,Boston,Research,R0
P598572,Engineer,Chicago,Logistics,L2
P599510,Analyst,Chicago,Logistics,L1
P634710,Officer,Boston,Logistics,L0
P497298,Engineer,Chicago,Research,R2
P700549,Officer,Boston,Research,R0
P234133,Engineer,Chicago,Research,R2
P787953,Officer,Chicago,Logistics,L0
P129933,Analyst,Boston,Logistics,L2
P412718,Analyst,Chicago,Logistics,L0
P203305,Engineer,Boston,Logistics,L1
P877719,Officer,Boston,Research,R2
P716961,Analyst,Chicago,Research,R0
P529546,Analyst,Chicago,Logistics,L1
P701328,Analyst,Chicago,Logistics,L1
P257736,Analyst,Chicago,Logistics,L1
P227425,Analyst,Chicago,Research,R2
P295517,Engineer,Boston,Logistics,L1
P913974,Officer,Chicago,Research,R1
P569080,Officer,Boston,Research,R2
P472800,Engineer,Boston,Logistics,L0
P909994,Analyst,Boston,Logistics,L1
P891818,Analyst,Chicago,Research,R2
P548203,Engineer,Boston,Logistics,L0
P194603,Engineer,Boston,Logistics,L2
P322452,Analyst,Boston,Logistics,L1
P725792,Engineer,Chicago,Research,R1
P115203,Analyst,Chicago,Research,R1
P489763,Engineer,Boston,Logistics,L2
P678965,Analyst,Boston,Logistics,L2
P976459,Officer,Chicago,Research,R2
P142869,Analyst,Chicago,Logistics,L0
P593744,Engineer,Chicago,Research,R2
P697270,Analyst,Chicago,Research,R1
P703697,Analyst,Chicago,Research,R1
P550127,Engineer,Chicago,Logistics,L1
P990441,Officer,Chicago,Logistics,L1
P609687,Analyst,Chicago,Logistics,L1
P557233,Officer,Boston,Research,R1
P873684,Engineer,Chicago,Research,R2
P781005,Officer,Chicago,Research,R0
P443096,Officer,Boston,Logistics,L2
P434759,Engineer,Chicago,Research,R0
P425183,Analyst,Boston,Logistics,L2
P932486,Officer,Chicago,Research,R0
P594500,Analyst,Chicago,Logistics,L0
P350363,Engineer,Chicago,Research,R2
P126760,Analyst,Chicago,Logistics,L0
P961832,Officer,Chicago,Logistics,L0
P741409,Analyst,Boston,Research,R2
P858473,Officer,Boston,Research,R0
P868519,Analyst,Chicago,Research,R0
P461381,Officer,Chicago,Logistics,L1
P877567,Analyst,Boston,Research,R0
P772674,Analyst,Chicago,Research,R0
P273757,Engineer,Chicago,Logistics,L1
P857826,Analyst,Chicago,Logistics,L0
P939942,Engineer,Boston,Research,R2
P526548,Analyst,Chicago,Logistics,L0
P187475,Engineer,Chicago,Research,R1
P499044,Officer,Boston,Logistics,L0
P529583,Analyst,Chicago,Research,R0
P389157,Officer,Chicago,Logistics,L0
P745735,Analyst,Boston,Logistics,L1
P681199,Engineer,Chicago,Research,R1
P887366,Engineer,Boston,Research,R0
P726228,Officer,Chicago,Research,R0
P164090,Analyst,Chicago,Research,R0
P267500,Analyst,Boston,Logistics,L2
P432722,Analyst,Chicago,Logistics,L1
P332998,Engineer,Boston,Research,R2
P712055,Officer,Boston,Research,R1
P644502,Officer,Boston,Research,R1
P194510,Officer,Boston,Logistics,L2
P191924,Analyst,Chicago,Logistics,L2
P597435,Analyst,Chicago,Research,R0
P213093,Officer,Chicago,Research,R2
P647145,Officer,Boston,Research,R2
P940742,Analyst,Chicago,Logistics,L2
P323378,Officer,Boston,Logistics,L1
P605485,Analyst,Chicago,Logistics,L0
P599614,Engineer,Chicago,Research,R0
P230376,Analyst,Chicago,Research,R2
P598567,Analyst,Boston,Research,R0
P142633,Analyst,Boston,Logistics,L0
P794962,Engineer,Chicago,Research,R1
P717432,Officer,Boston,Research,R1
P825744,Engineer,Chicago,Logistics,L1
P716602,Officer,Boston,Research,R0
P895713,Analyst,Chicago,Logistics,L2
P990656,Analyst,Chicago,Logistics,L2
P899916,Officer,Boston,Research,R2
P590582,Officer,Chicago,Logistics,L2
P127784,Engineer,Chicago,Research,R1
P541458,Engineer,Boston,Logistics,L0
P522886,Engineer,Chicago,Logistics,L0
P151591,Officer,Chicago,Logistics,L0
P917464,Officer,Chicago,Logistics,L2
P293219,Analyst,Chicago,Research,R0
P411723,Analyst,Boston,Research,R2
P516906,Engineer,Chicago,Logistics,L0
P120196,Analyst,Chicago,Logistics,L2
P431169,Analyst,Chicago,Logistics,L1
P353529,Analyst,Chicago,Logistics,L1
P663816,Engineer,Boston,Research,R2
P274831,Engineer,Boston,Research,R2
P591569,Analyst,Boston,Logistics,L1
P328759,Analyst,Boston,Logistics,L1
P864515,Officer,Chicago,Logistics,L2
P400447,Analyst,Boston,Logistics,L1
P870021,Analyst,Boston,Logistics,L0
P635999,Analyst,Chicago,Research,R1
P876507,Officer,Chicago,Logistics,L2
P538866,Officer,Boston,Logistics,L0
P174645,Analyst,Boston,Research,R0
P815410,Officer,Boston,Logistics,L1
P764262,Analyst,Boston,Research,R0
P978394,Engineer,Chicago,Research,R0
P830787,Analyst,Chicago,Logistics,L1
P215408,Analyst,Chicago,Logistics,L1
P437389,Engineer,Chicago,Logistics,L2
P910271,Analyst,Chicago,Research,R2
P461807,Analyst,Boston,Logistics,L1
P754828,Officer,Boston,Research,R0
P410877,Analyst,Boston,Logistics,L2
P282677,Engineer,Boston,Research,R1
P197514,Officer,Chicago,Logistics,L1
P571304,Engineer,Chicago,Logistics,L1
P442750,Analyst,Boston,Logistics,L2
P980473,Analyst,Chicago,Logistics,L0
P806753,Officer,Chicago,Research,R0
P633170,Officer,Boston,Logistics,L0
P617225,Engineer,Boston,Logistics,L0
P781337,Officer,Boston,Logistics,L1
P151132,Officer,Chicago,Logistics,L0
P131385,Engineer,Chicago,Research,R2
P632663,Engineer,Boston,Logistics,L1
P530699,Engineer,Chicago,Logistics,L2
P970858,Analyst,Boston,Logistics,L1
P502487,Analyst,Chicago,Research,R0
P202519,Analyst,Boston,Research,R2
P237290,Analyst,Boston,Research,R0
P776345,Officer,Boston,Logistics,L2
P201174,Officer,Chicago,Logistics,L2
P424492,Engineer,Chicago,Research,R2
P976678,Engineer,Chicago,Research,R2
P273594,Analyst,Chicago,Logistics,L1
P136172,Officer,Boston,Logistics,L1
P981909,Engineer,Chicago,Logistics,L2
P217403,Engineer,Boston,Logistics,L1
P235550,Analyst,Chicago,Research,R0
P165065,Analyst,Chicago,Research,R2
P510535,Officer,Chicago,Research,R0
P895335,Analyst,Chicago,Research,R1
P320625,Officer,Boston,Research,R2
P740551,Officer,Boston,Logistics,L1
P981359,Engineer,Boston,Research,R1
P878610,Engineer,Boston,Logistics,L2
P372239,Analyst,Boston,Research,R2
P660062,Officer,Boston,Research,R1
P591323,Engineer,Boston,Logistics,L0
P602783,Analyst,Chicago,Research,R1
P148284,Engineer,Boston,Research,R1
P694536,Officer,Boston,Research,R1
P790479,Officer,Chicago,Research,R0
P794462,Analyst,Chicago,Research,R1
P292252,Analyst,Boston,Research,R2
P493261,Engineer,Chicago,Logistics,L1
P313534,Officer,Chicago,Research,R0
P481089,Analyst,Boston,Logistics,L0
P913134,Analyst,Boston,Logistics,L1
P831464,Officer,Boston,Research,R0
P643922,Engineer,Boston,Logistics,L1
P443211,Officer,Chicago,Research,R0
P200833,Analyst,Boston,Research,R0
P244427,Officer,Chicago,Logistics,L1
P460726,Officer,Chicago,Research,R1
P590732,Officer,Chicago,Research,R1
P920708,Analyst,Chicago,Logistics,L1
P541526,Officer,Chicago,Logistics,L1
P889037,Analyst,Boston,Logistics,L2
P659281,Engineer,Chicago,Research,R2
P234922,Analyst,Chicago,Logistics,L2
P280433,Analyst,Boston,Research,R0
P371505,Analyst,Boston,Logistics,L0
P309480,Officer,Boston,Research,R0
P508738,Engineer,Boston,Logistics,L0
P384334,Engineer,Boston,Research,R0
P979986,Officer,Boston,Logistics,L2
P456063,Analyst,Boston,Logistics,L1
P211217,Engineer,Boston,Logistics,L2
P902871,Analyst,Chicago,Logistics,L1
P451902,Officer,Chicago,Logistics,L2
P291943,Officer,Boston,Logistics,L2
P332613,Engineer,Chicago,Logistics,L1
P713558,Officer,Chicago,Research,R0
P189690,Officer,Chicago,Research,R2
P981304,Analyst,Chicago,Logistics,L1
P880502,Analyst,Boston,Logistics,L2
P256833,Engineer,Boston,Research,R1
P773698,Engineer,Chicago,Logistics,L0
P835527,Engineer,Boston,Research,R0
P283012,Analyst,Boston,Research,R1
P989268,Officer,Chicago,Logistics,L2
P849564,Analyst,Chicago,Research,R0
P274833,Engineer,Chicago,Logistics,L1
P572869,Analyst,Boston,Research,R0
P924281,Analyst,Boston,Logistics,L2
P421531,Engineer,Boston,Research,R2
P385234,Engineer,Chicago,Research,R0
P499650,Engineer,Chicago,Logistics,L2
P251419,Officer,Chicago,Logistics,L2
P445099,Officer,Chicago,Logistics,L1
P521875,Engineer,Boston,Logistics,L1
P994242,Engineer,Boston,Research,R0
P365903,Engineer,Chicago,Research,R0
P554194,Engineer,Boston,Logistics,L0
P157013,Officer,Chicago,Logistics,L2
P766971,Engineer,Boston,Research,R2
P951735,Officer,Boston,Research,R2
P841650,Officer,Chicago,Research,R1
P217796,Officer,Chicago,Logistics,L0
P435782,Officer,Boston,Research,R0
P178119,Analyst,Chicago,Research,R0
P724390,Engineer,Boston,Logistics,L0
P618094,Officer,Chicago,Logistics,L1
P999483,Analyst,Boston,Research,R2
P673183,Engineer,Boston,Logistics,L1
P834812,Officer,Chicago,Research,R2
P274351,Engineer,Chicago,Research,R1
P406351,Analyst,Chicago,Logistics,L1
P591093,Officer,Boston,Research,R0
P643400,Officer,Boston,Research,R1
P345370,Officer,Chicago,Research,R2
P523562,Analyst,Boston,Research,R2
P418972,Engineer,Boston,Research,R0
P266025,Engineer,Chicago,Logistics,L0
P737358,Analyst,Chicago,Research,R0
P412579,Engineer,Chicago,Logistics,L2
P821820,Officer,Boston,Logistics,L1
P556170,Engineer,Chicago,Research,R0
P438328,Engineer,Chicago,Research,R2
P122337,Engineer,Boston,Logistics,L0
P459507,Engineer,Boston,Logistics,L1
P529690,Officer,Chicago,Research,R0
P733502,Analyst,Chicago,Logistics,L0
P520470,Analyst,Boston,Logistics,L0
P767487,Engineer,Boston,Research,R1
P561037,Analyst,Chicago,Logistics,L0
P540142,Analyst,Chicago,Research,R0
P215517,Analyst,Chicago,Research,R1
P764170,Engineer,Chicago,Research,R0
P664956,Officer,Boston,Logistics,L2
P115433,Analyst,Chicago,Logistics,L2
P277874,Analyst,Chicago,Logistics,L2
P234357,Analyst,Boston,Logistics,L1
P702924,Officer,Boston,Research,R2
P230988,Analyst,Boston,Research,R1
P985487,Engineer,Chicago,Logistics,L0
P414651,Engineer,Chicago,Research,R0
P654870,Analyst,Boston,Research,R0
P619694,Analyst,Boston,Logistics,L2
P722684,Officer,Boston,Logistics,L1
P612535,Analyst,Chicago,Research,R2
P562072,Analyst,Boston,Research,R2
P305525,Officer,Boston,Research,R1
P651827,Analyst,Boston,Logistics,L2
P807270,Analyst,Chicago,Logistics,L0
P610724,Officer,Chicago,Research,R0
P653125,Analyst,Chicago,Logistics,L0
P337580,Analyst,Boston,Logistics,L2
P424099,Officer,Boston,Logistics,L0
P402620,Engineer,Boston,Logistics,L2
P231982,Engineer,Boston,Logistics,L0
P734600,Analyst,Boston,Research,R2
P647751,Analyst,Chicago,Research,R2
P176919,Analyst,Boston,Logistics,L0
P682799,Analyst,Boston,Logistics,L1
P389474,Officer,Boston,Logistics,L1
P532535,Officer,Chicago,Research,R0
P426089,Analyst,Boston,Research,R0
P430638,Engineer,Boston,Research,R0
P361463,Engineer,Chicago,Logistics,L0
P876330,Engineer,Chicago,Logistics,L1
P273298,Analyst,Chicago,Logistics,L2
P871488,Analyst,Boston,Logistics,L1
P969304,Engineer,Chicago,Logistics,L2
P615864,Officer,Chicago,Logistics,L2
P907636,Officer,Chicago,Research,R1
P411786,Officer,Chicago,Logistics,L2
P837800,Analyst,Chicago,Logistics,L2
P619468,Engineer,Chicago,Logistics,L2
P318014,Officer,Chicago,Research,R1
P881426,Officer,Boston,Logistics,L1
P953645,Analyst,Chicago,Research,R2
